Name,Total Population,Size,Growth Rate (Value),Growth,Density,Fertility,Life_Expectancy,Under-5 Mortality Rate,Sex_Ratio,Dependency,Average Age,Income,Debt,GDP,
Bolivia,"12,186,079",L,1.06,R,11.2,2.26,72.5,27.7,1.01,56.2,26.2,Lower middle income,36.16,3523.273733,
Bosnia and Herzegovina,"3,807,764",M,-0.23,N,74.4,1.37,78.2,5.8,0.95,44.9,44.4,Upper middle income,44.74,7585.375002,
Botswana,"2,417,596",M,1.37,R,4.3,2.37,66,31.2,0.92,54.1,26.8,Upper middle income,16.98,7737.654681,
Brazil,"218,689,757",L,0.64,A,26.2,1.75,76.1,16.5,0.97,43.4,34.7,Upper middle income,73.7,8917.673898,
Bulgaria,"6,827,736",M,-0.66,N,62.9,1.51,75.8,9.2,0.95,53.5,44.7,Upper middle income,26.3,13772.47679,
Burkina Faso,"22,489,126",L,2.46,R,82.1,4.14,63.8,78.9,0.96,83.1,18.5,Low income,32.8,832.8842657,
Burundi,"13,162,952",L,3.59,R,512.6,4.96,67.8,52.1,0.99,85.1,18.2,Low income,42.45,238.4418757,
Cabo Verde,"603,901",S,1.19,R,149.7,2.11,74,28,0.95,48.9,28.3,Lower middle income,120.54,3902.589049,
Cambodia,"16,891,245",L,1.04,R,95.7,2.2,71,38.4,0.94,52.9,27.6,Lower middle income,32.54,1786.560819,
Cameroon,"30,135,732",L,2.73,R,63.8,4.5,63.7,70.8,0.99,81.4,18.8,Lower middle income,29.01,1588.478723,
Canada,"38,516,736",L,0.73,A,4.2,1.57,84,5,0.98,56.6,42.4,High income,91.5,54966.48884,
Central African Republic,"5,552,228",M,1.77,R,8.9,3.99,56,122.6,0.99,73.3,20.2,Low income,48.5,427.0580963,
Chad,"18,523,165",L,3.05,R,14.7,5.35,59.6,105.3,0.98,95.1,16.5,Low income,42.61,716.8043812,
Chile,"18,549,457",L,0.63,A,24.9,1.75,80,7.5,0.97,48,36.6,High income,17.54,15355.5065,
China,"1,413,142,846",L,0.18,A,151.5,1.45,78.2,7.6,1.04,44.1,39.8,Upper middle income,42.92,12720.21564,
Colombia,"49,336,454",L,0.54,A,47.5,1.94,74.9,13.8,0.96,50,32.4,Upper middle income,50.57,6630.282726,
Comoros,"888,378",S,1.34,R,397.5,2.69,67.5,77,0.94,61.3,22.3,Lower middle income,25.39,1484.892465,
Costa Rica,"5,227,260",M,0.72,A,102.4,1.4,79.6,8,1,42.5,35,Upper middle income,42.38,13198.82172,
Croatia,"4,169,239",M,-0.47,N,74.5,1.46,77.5,10.3,0.93,57.8,44.8,High income,86.67,18413.23468,
Cyprus,"1,308,120",S,1,FALSE,141.6,1.48,80,9.3,1.05,42.1,39.1,High income,108.87,31283.50586,
Czechia,"10,830,412",L,0.1,A,140.2,1.74,78.3,3.2,0.97,56.9,43.9,High income,40.31,27638.37328,
Denmark,"5,946,984",M,0.44,A,140.1,1.77,81.9,3.5,0.99,58.4,42.2,High income,45.53,66983.132,
Djibouti,"976,143",S,1.93,R,42.1,2.13,65.6,61.9,0.83,48.8,26,Lower middle income,39.48,3136.11296,
Dominica,"74,656",S,0.02,A,99.4,2.01,78.5,12.7,1.02,51.9,36.5,Upper middle income,83.02,8414.536593,
Dominican Republic,"10,735,614",L,0.73,A,222.2,2.13,71.9,27.1,1.02,49.7,28.9,Upper middle income,34.94,10120.55116,
Ecuador,"18,134,133",L,0.99,A,73,2.24,74.9,14,0.97,56.6,27.7,Upper middle income,33.83,6391.282484,
El Salvador,"6,602,370",M,0.46,A,318.6,2.04,75.6,13.7,0.92,50.6,29.2,Upper middle income,58.72,5127.321668,
Equatorial Guinea,"1,737,695",S,3.36,R,61.9,4.19,63.8,105.8,1.15,69.5,21.9,Upper middle income,13.98,7053.467085,
Estonia,"1,202,762",S,-0.74,N,28.4,1.62,78.1,4,0.89,60.6,44.7,High income,9.74,28332.62909,
Eswatini,"1,130,043",S,0.72,A,65.7,2.41,60.2,48.7,0.9,56.5,24.4,Lower middle income,17.29,4039.518036,
Ethiopia,"115,757,473",L,2.4,R,105.6,3.92,67.1,47.5,0.99,73.3,20.2,Low income,56.05,1027.585918,
Fiji,"947,760",S,0.42,A,51.9,2.23,74.5,16.4,1.03,50.8,31.2,Upper middle income,48.09,5316.658385,
Finland,"5,614,571",M,0.22,A,18.5,1.74,82,2.5,0.97,65.3,43.2,High income,62.51,50536.62447,
France,"68,235,759",L,0.21,A,106.5,1.9,82.5,4.2,0.96,64.4,42.4,High income,96.14,40963.83734,
Gabon,"2,397,368",M,2.39,R,9.3,3.26,70,40.3,1.07,64.6,21.8,Upper middle income,43.99,8820.347338,
"Gambia, The","2,468,569",M,2.23,R,243.9,3.66,68,57.6,0.98,73.7,19.9,Low income,91.64,840.0101934,
Georgia,"4,927,228",M,-0.57,N,70.7,1.96,72.3,24.7,0.92,59.1,38,Upper middle income,41.5,6627.70698,
Germany,"84,220,184",L,-0.12,N,241.5,1.58,81.7,3.8,0.98,58.8,46.7,High income,70.99,48432.45587,
Ghana,"33,846,114",L,2.19,R,148.8,3.61,69.7,44,0.95,72.7,21.3,Lower middle income,70.82,2175.85977,
Greece,"10,497,595",L,-0.35,N,80.4,1.4,81.7,4.1,0.96,59.6,46.2,High income,176.94,20732.05222,
Grenada,"114,299",S,0.29,A,332.3,1.92,76,12.7,1.03,52.6,35,Upper middle income,91.42,10016.20869,
Guatemala,"17,980,803",L,1.54,R,167.8,2.57,73.2,33.1,0.98,59.3,24.4,Upper middle income,24.2,5473.208741,
Guinea,"13,607,249",L,2.75,R,55.4,4.82,64.3,71.7,1,81.7,19.3,Lower middle income,53.02,1531.656475,
Guinea-Bissau,"2,078,820",M,2.54,R,73.9,4.65,64.1,70.4,0.96,83.9,18.3,Low income,52.9,775.8289657,
Guyana,"791,739",S,0.28,A,4,2.06,72.2,25.7,1.04,46,27.9,High income,48.2,18989.7902,
Haiti,"11,610,604",L,1.23,R,421.3,2.49,64.8,51.2,0.97,54,24.7,Lower middle income,30.1,1748.257132,
Honduras,"9,407,652",L,1.28,R,84.1,2.37,71.9,17.4,0.93,52.9,25.3,Lower middle income,46.81,3040.17308,
Hungary,"9,885,834",L,-0.33,N,110.3,1.59,75.3,5.8,0.95,56.2,44.5,High income,75.33,18463.20852,
Iceland,"360,872",S,0.89,A,3.6,1.95,83.8,2.5,1,57.8,37.8,High income,67.59,72902.97995,
India,"1,399,179,585",L,0.7,A,470.6,2.07,67.7,34.2,1.06,46.2,29.5,Lower middle income,69.07,2388.621198,
Indonesia,"279,476,346",L,0.76,A,154.3,1.99,73.3,23,1,46.8,31.2,Upper middle income,27.3,4787.999308,
Iraq,"41,266,109",L,1.94,R,94.4,3.17,73.5,23,1.01,63.5,22.1,Upper middle income,61.4,5937.195466,
Ireland,"5,180,761",M,1.09,R,75.2,1.72,82.2,3.5,0.98,52.8,39.8,High income,78.68,104038.9461,
Israel,"9,256,230",L,1.56,R,430.6,2.94,82.2,3.9,1.01,66,30.1,High income,64.08,54659.75396,
Italy,"61,021,855",L,-0.11,N,207.5,1.24,82.8,3.7,0.93,54.8,48.1,High income,132.71,34157.99012,
Jamaica,"2,820,982",M,0.09,A,260.5,2.05,76,12.7,0.98,52,30.5,Upper middle income,122.06,6047.216464,
Japan,"123,719,238",L,-0.41,N,339.4,1.39,85,2.5,0.95,71,49.5,High income,247.98,33815.31727,
Jordan,"11,086,716",L,0.79,A,124.8,2.91,76.3,15.7,1.1,55,24.6,Lower middle income,93.39,4204.50564,
Kazakhstan,"20,082,154",L,0.9,A,7.4,2.59,73,9.9,0.94,59.1,31.7,Upper middle income,21.89,11243.67123,
Kenya,"57,052,004",L,2.09,R,100.2,3.23,70,36.8,1,65.9,20.9,Lower middle income,51.33,2099.301938,
Kiribati,"115,372",S,1.02,R,142.3,2.18,68.2,41.6,0.94,47.5,26.9,Lower middle income,23.08,1701.970123,
Kosovo,"1,964,327",S,0.62,A,180.4,1.88,72.2,31.4,1.06,45.5,31.7,Upper middle income,13.1,5351.439542,
Kuwait,"3,103,580",M,1.13,R,174.2,2.22,79.4,8.9,1.37,36.5,30.1,High income,11.17,43233.48909,
Latvia,"1,821,750",S,-1.13,N,29.3,1.55,76.2,6,0.87,57.8,45.2,High income,34.94,21851.1052,
Lesotho,"2,210,646",M,0.76,A,72.8,2.88,59.9,61.6,0.98,60.7,23.7,Lower middle income,58.33,1107.395298,
Liberia,"5,311,296",M,2.37,R,55.1,4.03,61.3,75.3,1,73.8,19.7,Low income,39.21,754.5328769,
Libya,"7,252,573",L,1.54,R,4.1,3.04,77.4,12.6,1.04,59.2,26.1,Upper middle income,73.84,6716.095985,
Lithuania,"2,655,755",M,-1.04,N,42.4,1.61,76,4.3,0.86,58.5,45,High income,42.78,24826.79104,
Luxembourg,"660,924",S,1.58,R,255.6,1.63,83.2,3.7,1.02,48.4,39.8,High income,21.45,126426.0899,
Madagascar,"28,812,195",L,2.22,R,49.5,3.55,68.5,54.7,1.01,70.3,21,Low income,35.53,505.0355276,
Malawi,"21,279,597",L,2.28,R,226.2,3.3,72.7,54.1,0.96,73.5,20,Low income,72.97,645.1586921,
Malaysia,"34,219,975",L,1.01,R,104.1,1.74,76.4,7.9,1.05,44.1,31.4,Upper middle income,57.39,11971.9276,
Maldives,"389,568",S,-0.17,N,"1,307.3",1.7,77.2,32.3,1.06,38.9,31.3,Upper middle income,73.13,11817.52393,
Mali,"21,359,722",L,2.93,R,17.5,5.45,62.8,91.9,0.95,100.5,16.3,Low income,30.91,833.2972552,
Malta,"467,138",S,0.59,A,"1,478.3",1.51,83.4,5.6,1.02,59.2,43.2,High income,63.96,33940.9496,
Marshall Islands,"80,966",S,1.3,R,447.3,2.72,74.9,25.7,1.03,56.7,25.1,Upper middle income,33.7,6727.799562,
Mauritania,"4,244,878",M,1.96,R,4.1,3.46,65.6,76.3,0.93,67.8,21.9,Lower middle income,91.18,2190.700205,
Mauritius,"1,309,448",S,0.09,A,645,1.35,75.1,14,0.95,40.2,39.3,Upper middle income,58.6,10216.29474,
Mexico,"129,875,529",L,0.61,A,66.8,1.73,73.5,13.8,0.96,46.6,30.6,Upper middle income,54.03,11091.30543,
Moldova,"3,620,399",M,-0.58,N,110.1,1.25,69.7,16.3,0.89,42,39.4,Upper middle income,41.46,5562.613625,
Mongolia,"3,255,468",M,0.83,A,2.1,1.89,71.7,23.7,0.95,46.5,31.2,Lower middle income,65.1,4946.754811,
Montenegro,"602,445",S,-0.43,N,44.8,1.81,78,3.6,0.97,54.7,40.7,Upper middle income,67.23,9893.515907,
Morocco,"37,067,420",L,0.88,A,51.7,2.27,74,22.3,1,51.7,30.2,Lower middle income,64.06,3527.941895,
Mozambique,"32,513,805",L,2.55,R,41.3,4.74,57.7,91.4,0.97,91.9,17.2,Low income,86.02,541.4544255,
Namibia,"2,756,722",M,1.66,R,3.3,2.94,63.7,41.8,0.97,62.4,22.5,Upper middle income,34.64,4911.327635,
Nauru,"9,852",S,0.42,A,469.1,2.58,68.3,10.2,0.97,52.3,27.5,High income,82.2,11913.65733,
Nepal,"30,899,443",L,0.74,A,215.6,1.88,72.7,30.3,0.96,48.1,27.1,Lower middle income,27.98,1336.546047,
Netherlands,"17,694,798",L,0.48,A,522.1,1.61,81.7,4.3,0.99,55.4,42.2,High income,65.12,55985.40343,
New Zealand,"5,109,702",M,1.06,R,19.3,1.86,82.7,4.1,1,55.4,37.7,High income,29.95,48249.26402,
Nicaragua,"6,613,274",M,0.97,A,55.1,1.85,74.5,17.1,0.96,45.7,28.5,Lower middle income,29.4,2255.425986,
Niger,"25,396,840",L,3.66,R,20,6.73,60.5,102.5,0.98,110.1,15.1,Low income,45.06,533.0287638,
Nigeria,"230,842,743",L,2.53,R,253.5,4.57,61.8,83.4,1.02,78.7,19.2,Lower middle income,11.5,2184.421493,
North Macedonia,"2,133,410",M,0.11,A,83.9,1.52,77.1,8.2,0.99,45.6,40.1,Upper middle income,37.95,6591.471292,
Norway,"5,477,028",M,0.6,A,18,1.57,83,2.2,1.02,54.8,40.6,High income,27.94,106148.7786,
Oman,"3,833,465",M,1.8,R,12.4,2.67,77.2,18.7,1.16,51.1,27.1,High income,14.88,25056.79486,
Pakistan,"247,653,551",L,1.91,R,321.3,3.39,70,67.2,1.04,65.5,22.7,Lower middle income,63.57,1596.662661,
Panama,"4,404,108",M,1.51,R,59.2,2.37,78.4,19.7,1.02,54.2,31.2,High income,38.77,17357.62863,
Papua New Guinea,"9,819,350",L,2.31,R,21.7,3.85,69.7,40.6,1.03,70.2,21.6,Lower middle income,30.55,3020.269646,
Paraguay,"7,439,863",L,1.12,R,18.7,1.88,78.6,28.8,1.01,45.9,31.3,Upper middle income,24.19,6153.055677,
Peru,"32,440,172",L,0.5,A,25.3,2.18,68.9,13.9,0.96,51.7,30.1,Upper middle income,23.98,7125.829235,
Philippines,"116,434,200",L,1.58,R,390.5,2.77,70.5,28.4,1,56.1,25.4,Lower middle income,34.79,3498.509816,
Poland,"39,142,267",L,-1.03,N,128.6,1.31,75.8,6,0.9,50.7,42.4,High income,51.28,18321.28089,
Portugal,"10,223,150",L,-0.17,N,111.8,1.44,81.7,3,0.9,53.4,46,High income,128.98,24274.51658,
Puerto Rico,"3,057,311",M,-1.29,N,344.7,1.25,81.9,6.4,0.89,58.8,45.6,High income,52.98,35208.63719,
Qatar,"2,532,104",M,0.86,A,218.5,1.9,80,9,3.34,17,34.2,High income,39.76,88046.32042,
Romania,"18,326,327",L,-1.01,N,79.7,1.63,76.3,6.7,0.93,61,45.1,High income,39.3,15892.11853,
Rwanda,"13,400,541",L,1.68,R,543.2,3.23,66.2,33.7,0.96,69.2,20.5,Low income,37.29,966.3271101,
Samoa,"207,501",S,0.65,A,73.6,2.37,75.5,21.9,1.03,52.1,26.9,Lower middle income,57.78,3743.205679,
San Marino,"34,892",S,0.59,A,572,1.53,84.1,6.9,0.93,54.8,45.9,High income,19.88,2404.258693,
Sao Tome and Principe,"220,372",S,1.45,R,228.6,3.44,67.4,65.1,1,67.7,20.4,Lower middle income,82.26,30436.2783,
Saudi Arabia,"35,939,806",L,1.65,R,16.7,1.89,76.9,13.7,1.31,38.2,32,High income,5.01,1598.735991,
Senegal,"18,384,660",L,2.52,R,95.5,4.17,70.3,44,0.97,80.3,19,Lower middle income,56.83,9393.628906,
Serbia,"6,693,375",M,-0.63,N,86.4,1.46,75.1,5.2,0.95,52,43.7,Upper middle income,77.43,15874.54007,
Seychelles,"97,617",S,0.6,A,214.5,1.81,76.4,15,1.08,37.8,38.2,High income,69,461.3611383,
Sierra Leone,"8,908,040",L,2.41,R,124.4,3.71,59.1,97,0.98,75.8,19.2,Low income,43.76,82807.64908,
Singapore,"5,975,383",M,0.9,A,"8,427.9",1.17,86.5,1.9,1,39.9,38.9,High income,104.68,29457.40284,
Slovenia,"2,099,790",M,-0.08,N,104.2,1.6,82,2,1,59.4,45.9,High income,83.15,14626.50571,
Solomon Islands,"714,766",S,1.69,R,25.5,2.82,77,24.9,1.04,56.7,24.8,Lower middle income,10.38,2203.18966,
Somalia,"12,693,796",L,2.49,R,20.2,5.22,56.1,138.6,1.01,79.3,19,Low income,76.7,461.77585,
South Africa,"59,795,503",L,1.08,R,49.2,2.31,71,27.7,0.96,53.2,30.1,Upper middle income,49.78,6776.480077,
Spain,"47,222,613",L,0.12,A,94.6,1.29,82.8,2.9,0.95,51.2,46.3,High income,99.26,29350.16852,
Sri Lanka,"21,877,904",L,0.56,A,338.5,2.14,76.6,8,0.94,53.9,33.9,Lower middle income,76.04,3354.383408,
Sudan,"49,197,555",L,2.55,R,26.4,4.54,67.5,60.7,1.01,77.5,19.1,Low income,72.91,1102.146484,
Suriname,"639,759",S,1.11,R,4.1,1.91,72.6,38.7,0.98,42.9,31.6,Upper middle income,43.46,5858.28606,
Sweden,"10,536,338",L,0.51,A,25.7,1.67,82.8,2.7,1.01,61.2,41,High income,43.4,55873.22081,
Switzerland,"8,793,404",L,0.78,A,219.9,1.59,83.8,3.6,0.99,54,44,High income,45.66,92101.46974,
Tajikistan,"10,195,445",L,1.94,R,72,3.6,71.1,28,1.01,68.9,22.7,Lower middle income,34.08,1054.189484,
Tanzania,"65,642,682",L,2.75,R,74.1,4.33,70.5,42.3,1,81.3,18.9,Lower middle income,36.52,1192.403809,
Thailand,"69,794,997",L,0.2,A,136.6,1.54,77.9,8.5,0.95,43.8,41,Upper middle income,42.72,6908.802119,
Timor-Leste,"1,476,042",S,2.1,R,99.2,4.09,70.2,41.7,0.99,76.7,20.3,Lower middle income,2.9,2358.409054,
Togo,"8,703,961",L,2.45,R,160,4.18,71.7,57.3,0.97,76.2,20.5,Low income,62.27,918.3767558,
Trinidad and Tobago,"1,407,460",S,0.12,A,274.5,1.63,76.2,18.2,1.01,48.4,38,High income,45.45,18222.26033,
Tunisia,"11,976,182",L,0.63,A,77.1,1.96,77.1,13.2,0.98,53.2,34,Lower middle income,55.71,3776.667779,
Turks and Caicos Islands,"59,367",S,1.81,R,62.6,1.7,81,13.7,1.01,36.5,35.9,High income,21.23,24917.59581,
Tuvalu,"11,639",S,0.81,A,447.7,2.81,68.7,46.2,0.98,58,27.5,Upper middle income,58.21,5334.988605,
Uganda,"47,729,952",L,3.22,R,242.2,5.26,69.3,40.5,0.95,98.8,16.1,Low income,34.39,964.2243852,
Ukraine,"34,831,102",L,2.33,R,60.1,1.22,69.8,10.9,1,46.9,45.3,Lower middle income,80.08,4533.975586,
United Arab Emirates,"9,973,449",L,0.58,A,119.3,1.62,79.8,5.5,2.16,22.3,35.7,High income,18.08,53757.86325,
United Kingdom,"68,138,484",L,0.49,A,281.6,1.63,82.1,4.3,0.99,56.2,40.6,High income,88.98,45850.42612,
United States,"339,665,118",L,0.68,A,37.1,1.84,80.8,6.2,0.97,56.9,--,High income,105.15,76398.59174,
Uruguay,"3,416,264",M,0.27,A,19.5,1.75,78.7,10.3,0.94,52.6,36.2,High income,64.29,20795.04235,
Uzbekistan,"35,971,103",L,1.61,R,84.6,2.92,75.8,23.4,1.01,56.5,28.7,Lower middle income,10.76,2255.151155,
Vanuatu,"313,046",S,1.59,R,25.7,2.59,75.4,16.4,0.99,57.7,24.2,Lower middle income,25.63,3010.292173,
Vietnam,"104,799,174",L,0.93,A,338,2.04,75.8,18.6,1.01,45.6,32.7,Lower middle income,58.25,4163.5143,
Zambia,"20,216,029",L,2.86,R,27.2,4.49,66.6,52.3,1,82.6,18.2,Lower middle income,56.28,1487.907764,
Zimbabwe,"16,819,805",L,1.99,R,43.5,3.51,66.8,48.7,0.95,73.5,21,Lower middle income,58.9,1266.996031,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
